symbol,time_utc,price,ret5_pct,range_pct,body_pct,close_pos,quote_volume_5m,volume24_usd,rvol,vol_accel_1h,range12_pct,trades,trades_accel,taker_buy_share,mfe_30m_pct,mae_30m_pct,mfe_1h_pct,mae_1h_pct,mfe_2h_pct,mae_2h_pct,mfe_4h_pct,mae_4h_pct,label
ICNTUSDT,2026-06-25T14:15:00+00:00,0.1564,5.626598465473154,7.524115755626992,75.21367521367532,0.8290598290598311,104405.7996,1922086.4932,53.68823032699201,3.0196192186124184,14.553686934023302,1454,3.56591048436542,0.5458949868528185,8.43989769820972,4.283887468030678,8.43989769820972,3.772378516624042,13.235294117647056,3.772378516624042,19.181585677749368,3.772378516624042,FAILED_OR_PARTIAL
ICNTUSDT,2026-07-19T16:35:00+00:00,0.1562,6.7221510883482605,8.968609865470857,74.9999999999998,0.7571428571428563,327728.1757,1226390.4263,287.68415267841914,76.57527421965803,1.6129032258064502,4682,67.52884615384616,0.4938406524074761,12.80409731113956,4.929577464788726,12.80409731113956,4.929577464788726,12.80409731113956,4.929577464788726,12.80409731113956,4.929577464788726,FAILED_OR_PARTIAL
INITUSDT,2026-01-11T02:20:00+00:00,0.0917,6.1068702290076216,12.896174863387987,47.457627118644,0.4915254237288133,833591.8405,1717891.4878999991,565.5419313147486,42.94954253107048,3.603603603603589,7727,35.52643678160919,0.4824937959550481,10.905125408942196,2.617230098146117,10.905125408942196,2.617230098146117,10.905125408942196,0.872410032715365,10.905125408942196,-0.7633587786259555,FAILED_OR_PARTIAL
IRENUSDT,2026-07-20T11:00:00+00:00,34.75,5.179856115107895,7.357184073860368,70.58823529411742,0.7411764705882343,858614.1853,1977052.2642,792.6775980696136,156.38951925697984,4.288266825491371,9059,146.9027027027027,0.5075114591168169,6.820143884892072,3.5107913669064628,6.820143884892072,3.5107913669064628,6.820143884892072,3.5107913669064628,14.935251798561143,3.5107913669064628,FAILED_OR_PARTIAL
INXUSDT,2026-07-27T08:20:00+00:00,0.00761,7.490144546649158,9.724047306176086,77.02702702702703,0.7702702702702703,551913.061237,1234220.601536,483.8441733467288,63.4030862127691,7.047592306612383,7641,38.28475991649269,0.5308509634295252,11.511169513797649,5.400788436268078,11.524310118265449,5.400788436268078,16.3994743758213,5.400788436268078,16.3994743758213,3.416557161629452,FAILED_OR_PARTIAL
IOSTUSDT,2026-07-27T20:15:00+00:00,0.0006247,3.6497518809028406,8.177008177008172,44.70588235294126,0.4666666666666658,916041.6980827,1922120.2294137,539.9473134357264,335.3120148855938,4.10140481188439,10013,89.6686567164179,0.5614120823901306,7.731711221386273,2.225068032655675,8.051864895149684,2.225068032655675,8.32399551784857,2.225068032655675,8.32399551784857,2.1770449815911697,FAILED_OR_PARTIAL
IRYSUSDT,2026-04-07T14:15:00+00:00,0.01914,10.710553814002076,12.539184952978054,85.41666666666667,0.8541666666666667,535149.563631,1332819.84451,392.8550834788185,356.15740164329526,6.820566631689395,7139,122.90961262553802,0.4543791734634879,13.375130616509924,8.934169278996862,15.726227795193305,8.934169278996862,15.726227795193305,8.934169278996862,17.60710553814,8.934169278996862,FAILED_OR_PARTIAL
IRYSUSDT,2026-07-27T00:05:00+00:00,0.0134,5.447761194029854,5.820895522388048,93.58974358974362,0.9358974358974362,501422.31635,1265410.67453,313.71210353695375,234.0700909617624,5.689789555728764,6576,115.7067448680352,0.5466995866986006,7.910447761194028,1.1194029850746243,10.298507462686567,1.1194029850746243,10.298507462686567,1.1194029850746243,10.298507462686567,1.1194029850746243,FAILED_OR_PARTIAL
JCTUSDT,2026-02-09T17:55:00+00:00,0.001261,10.309278350515472,13.322759714512287,77.38095238095248,0.7738095238095247,603145.70669,1230213.679107,690.7881500565841,374.483125809504,6.572379367720482,6167,124.37647058823528,0.5541694456291513,10.309278350515472,5.47184773988898,10.309278350515472,5.075337034099925,10.309278350515472,5.075337034099925,10.309278350515472,5.075337034099925,FAILED_OR_PARTIAL
JCTUSDT,2026-02-12T05:30:00+00:00,0.001339,9.63405526512322,10.380881254667674,92.80575539568343,0.9280575539568344,336097.563764,1176284.794977,274.6086067026814,238.9780208291733,4.504504504504503,3701,80.45652173913044,0.5626152692340762,11.799850634802112,9.03659447348768,11.799850634802112,9.03659447348768,13.442867811799864,9.03659447348768,13.517550410754309,9.03659447348768,FAILED_OR_PARTIAL
JCTUSDT,2026-05-05T15:40:00+00:00,0.003107,5.14966205342775,5.907036797934162,87.43169398907102,0.9234972677595622,115990.056324,1434379.039961,44.36429822527757,16.08687992069871,9.51760104302477,1924,12.190073917634637,0.6281754111358577,6.115223688445437,1.8345671065336464,6.115223688445437,1.5770840038622502,6.115223688445437,1.5770840038622502,10.556807209526877,1.5770840038622502,FAILED_OR_PARTIAL
JCTUSDT,2026-05-11T05:15:00+00:00,0.002889,7.199723087573551,8.27275874004847,87.02928870292878,0.8702928870292879,333289.328454,1624307.183213,124.83150471106234,63.78119604452634,7.355645457888937,5433,32.64697045568353,0.5028852601115691,9.034267912772576,5.4690204222914485,9.034267912772576,5.4690204222914485,12.287988923502937,5.4690204222914485,14.226375908618904,5.4690204222914485,FAILED_OR_PARTIAL
KGENUSDT,2026-05-02T04:30:00+00:00,0.17646,5.28731723903435,6.981624319419222,75.79203899268899,0.7692932575142174,289771.59734,1041463.85205,219.4120472079867,181.6068050535955,4.884628630467214,3510,64.60122699386503,0.6367730708386066,8.081151535758814,4.2389210019267765,8.778193358268172,4.2389210019267765,10.727643658619511,4.2389210019267765,12.478748724923497,4.2389210019267765,FAILED_OR_PARTIAL
KNCUSDT,2026-07-20T06:55:00+00:00,0.1137,6.33245382585752,7.3943661971831,85.7142857142858,0.8690476190476184,708630.6255,1367379.6618,1000.7948751517862,36.70747339935499,4.2124542124541975,10036,47.19122257053292,0.520979251975612,6.772207563764288,-3.957783641160939,6.772207563764288,-3.957783641160939,6.772207563764288,-6.244503078276164,6.772207563764288,-7.563764291996478,FAILED_OR_PARTIAL
KOMAUSDT,2025-11-21T07:35:00+00:00,0.01247,6.976744186046502,8.34670947030498,83.65384615384615,0.8461538461538456,112565.46132,1825048.23428,37.11449228928687,9.433476449158247,21.39303482587065,1308,9.173582700175336,0.5341499692261021,7.939053728949474,4.570970328789081,7.939053728949474,4.570970328789081,7.939053728949474,4.490777866880502,7.939053728949474,4.2502004811547645,FAILED_OR_PARTIAL
KOMAUSDT,2025-12-31T12:50:00+00:00,0.01023,5.571847507331396,11.045943304007832,50.44247787610625,0.5044247787610625,285376.03978,1305140.56113,308.6496159163573,373.67365620332106,3.2673267326732702,5179,161.00518134715028,0.5861360069995712,5.962854349951141,3.03030303030305,5.962854349951141,2.5415444770283457,5.962854349951141,2.5415444770283457,5.962854349951141,0.0,FAILED_OR_PARTIAL
KOMAUSDT,2026-01-10T16:45:00+00:00,0.01111,4.860486048604873,9.180918091809186,52.94117647058828,0.5294117647058828,237150.54904,1479037.4615600002,193.0340532974049,37.73648266503971,8.579599618684487,2460,15.146228835300157,0.594429144611522,7.200720072007205,0.9000900090008868,7.200720072007205,0.9000900090008868,7.200720072007205,0.9000900090008868,7.200720072007205,0.9000900090008868,FAILED_OR_PARTIAL
KOMAUSDT,2026-01-15T18:10:00+00:00,0.0104,5.09615384615385,8.188824662813099,62.3529411764707,0.6470588235294119,459554.3894,1252858.28064,285.4506308081901,135.0033204058642,3.9385206532180472,1978,23.547619047619047,0.5819404886528541,5.4807692307692335,3.173076923076934,5.4807692307692335,1.4423076923077094,5.4807692307692335,1.4423076923077094,5.4807692307692335,1.3461538461538636,FAILED_OR_PARTIAL
KOMAUSDT,2026-02-07T10:40:00+00:00,0.00709,10.578279266572643,15.655853314527524,67.5675675675675,0.675675675675675,1079893.44462,1711214.59137,804.9963394546523,1062.0234443121508,4.929577464788726,5968,139.0601941747573,0.6322343317865488,20.59238363892808,0.4231311706629048,20.59238363892808,0.4231311706629048,20.59238363892808,0.4231311706629048,20.59238363892808,-1.2693935119887143,REAL_CONTINUATION
KOMAUSDT,2026-02-23T05:35:00+00:00,0.00668,7.634730538922163,8.995502248875574,84.99999999999991,0.8666666666666665,186624.12018,553797.2632899997,312.4694276503369,203.84231459702428,5.303030303030298,1191,32.55580865603645,0.4439542325509062,9.5808383233533,4.940119760479034,9.5808383233533,4.79041916167664,9.5808383233533,4.79041916167664,9.5808383233533,4.79041916167664,FAILED_OR_PARTIAL
KOMAUSDT,2026-05-06T09:40:00+00:00,0.007459,4.290119318943564,8.61051502145922,49.84423676012465,0.5031152647975089,322639.162542,1354319.259411,172.77460445321367,150.8835224626105,4.200976971388704,6991,82.16650342801175,0.552567072256122,4.732537873709619,1.8233007105510124,4.732537873709619,1.1797828127094734,4.732537873709619,1.1797828127094734,4.8397908566832015,1.1797828127094734,FAILED_OR_PARTIAL
KOMAUSDT,2026-05-07T06:30:00+00:00,0.007392,4.626623376623384,9.308005427408418,49.85422740524779,0.5306122448979594,287465.682963,1767102.959828,135.00734426208425,126.68723961544548,5.159332321699539,3263,38.12658227848102,0.5703141584002623,5.857683982683981,-2.1239177489177474,5.857683982683981,-2.1239177489177474,5.857683982683981,-2.1239177489177474,5.857683982683981,-2.1239177489177474,FAILED_OR_PARTIAL
KOMAUSDT,2026-05-08T17:00:00+00:00,0.007823,5.266521794707901,5.498018156245998,95.81395348837194,0.9627906976744176,83523.70367,1434199.917958,36.29387067627034,55.83559589306998,4.5562599049128405,2102,25.274549098196392,0.6192081906872653,5.471046912948996,2.0963824619711025,5.471046912948996,2.0963824619711025,5.471046912948996,2.0835996420810465,5.471046912948996,2.0835996420810465,FAILED_OR_PARTIAL
KOMAUSDT,2026-06-02T17:45:00+00:00,0.006538,9.070052003670837,11.484207298374717,79.17222963951936,0.8130841121495332,251931.348657,1349241.738661,120.1179812191886,68.43374587066194,7.6648009950248674,3305,31.753402722177743,0.628216002147784,10.278372591006413,4.007341694707844,10.278372591006413,3.059039461609059,10.278372591006413,2.569593147751603,10.278372591006413,2.569593147751603,FAILED_OR_PARTIAL
KOMAUSDT,2026-06-13T17:55:00+00:00,0.006586,7.1667172790768285,10.663831080054686,67.2364672364673,0.6766381766381767,243773.537065,782269.611752,184.06116651157697,154.50136185170177,3.103555832813476,2791,38.71907514450867,0.6156876359798655,7.849984816276945,4.5703006377163735,7.849984816276945,4.0085028849073945,7.849984816276945,4.0085028849073945,7.849984816276945,4.0085028849073945,FAILED_OR_PARTIAL
